,area,centro de trabalho,acabamento,semana,capacidade,ocupacao inicial
64,CNM,CNMVSMRL,Total,54,3225.5999999999995,3225.5999999999995
65,CNM,CNMVSMRL,Total,55,4032.0,4032.0
66,CNM,CNMVSMRL,Total,56,4032.0,4032.0
67,CNM,CNMVSMRL,Total,57,4032.0,4032.0
68,CNM,CNMVSMRL,Total,58,4032.0,4032.0
69,CNM,CNMVSMRL,Total,59,4032.0,4032.0
70,CNM,CNMVSMRL,Total,60,4032.0,4032.0
71,CNM,CNMVSMRL,Total,61,4032.0,4032.0
72,CNM,CNMVSMRL,Total,62,2419.2,2419.2
73,CNM,CNMVSMRL,Total,63,4032.0,4032.0
74,CNM,CNMVSMRL,Total,64,4032.0,4032.0
75,CNM,CNMVSMRL,Total,65,4032.0,4032.0
76,CNM,CNMVSMRL,Total,66,4032.0,4032.0
77,CNM,CNMVSMRL,Total,67,4032.0,4032.0
78,CNM,CNMVSMRL,Total,68,3225.5999999999995,3225.5999999999995
79,CNM,CNMVSMRL,Total,69,4032.0,4032.0
80,CNM,CNMVSMRL,Total,70,3225.5999999999995,3225.5999999999995
81,CNM,CNMVSMRL,Total,71,4032.0,4032.0
82,CNM,CNMVSMRL,Total,72,4032.0,4032.0
83,CNM,CNMVSMRL,Total,73,4032.0,4032.0
84,CNM,CNMVSMRL,Total,74,4032.0,4032.0
85,CNM,CNMVSMRL,Total,75,4032.0,4032.0
86,CNM,CNMVSMRL,Total,76,3225.5999999999995,3225.5999999999995
87,CNM,CNMVSMRL,Total,77,2419.2,2419.2
88,CNM,CNMVSMRL,Total,78,4032.0,4032.0
89,CNM,CNMVSMRL,Total,79,4032.0,4032.0
90,CNM,CNMVSMRL,Total,80,4032.0,4032.0
91,CNM,CNMVSMRL,Total,81,4032.0,4032.0
92,CNM,CNMVSMRL,Total,82,4032.0,4032.0
93,CNM,CNMVSMRL,Total,83,4032.0,4032.0
94,CNM,CNMVSMRL,Total,84,4032.0,4032.0
95,CNM,CNMVSMRL,Total,85,4032.0,4032.0
96,CNM,CNMVSMRL,Total,86,0.0,0.0
97,CNM,CNMVSMRL,Total,87,0.0,0.0
98,CNM,CNMVSMRL,Total,88,4032.0,4032.0
99,CNM,CNMVSMRL,Total,89,4032.0,4032.0
100,CNM,CNMVSMRL,Total,90,4032.0,4032.0
101,CNM,CNMVSMRL,Total,91,4032.0,4032.0
102,CNM,CNMVSMRL,Total,92,4032.0,4032.0
103,CNM,CNMVSMRL,Total,93,3225.5999999999995,3225.5999999999995
104,CNM,CNMVSMRL,Total,94,4032.0,4032.0
105,CNM,CNMVSMRL,Total,95,4032.0,4032.0
106,CNM,CNMVSMRL,Total,96,4032.0,4032.0
107,CNM,CNMVSMRL,Total,97,3225.5999999999995,3225.5999999999995
108,CNM,CNMVSMRL,Total,98,4032.0,4032.0
109,CNM,CNMVSMRL,Total,99,4032.0,4032.0
110,CNM,CNMVSMRL,Total,100,4032.0,4032.0
111,CNM,CNMVSMRL,Total,101,3225.5999999999995,3225.5999999999995
112,CNM,CNMVSMRL,Total,102,3225.5999999999995,3225.5999999999995
113,CNM,CNMVSMRL,Total,103,4032.0,4032.0
114,CNM,CNMVSMRL,Total,104,4032.0,4032.0
115,CNM,CNMVSMRL,Total,105,1612.7999999999997,1612.7999999999997
116,CNM,CNMVSMEB,Total,48,4032.0,3965.55
117,CNM,CNMVSMEB,Total,49,3225.5999999999995,3123.6599999999994
118,CNM,CNMVSMEB,Total,50,3225.5999999999995,3225.5999999999995
119,CNM,CNMVSMEB,Total,51,4032.0,4032.0
120,CNM,CNMVSMEB,Total,52,4032.0,4032.0
121,CNM,CNMVSMEB,Total,53,1612.7999999999997,1612.7999999999997
122,CNM,CNMVSMEB,Total,54,3225.5999999999995,3225.5999999999995
123,CNM,CNMVSMEB,Total,55,4032.0,4032.0
124,CNM,CNMVSMEB,Total,56,4032.0,4032.0
125,CNM,CNMVSMEB,Total,57,4032.0,4032.0
126,CNM,CNMVSMEB,Total,58,4032.0,4032.0
127,CNM,CNMVSMEB,Total,59,4032.0,4032.0
128,CNM,CNMVSMEB,Total,60,4032.0,4032.0
129,CNM,CNMVSMEB,Total,61,4032.0,4032.0
130,CNM,CNMVSMEB,Total,62,2419.2,2419.2
131,CNM,CNMVSMEB,Total,63,4032.0,4032.0
132,CNM,CNMVSMEB,Total,64,4032.0,4032.0
133,CNM,CNMVSMEB,Total,65,4032.0,4032.0
134,CNM,CNMVSMEB,Total,66,4032.0,4032.0
135,CNM,CNMVSMEB,Total,67,4032.0,4032.0
136,CNM,CNMVSMEB,Total,68,3225.5999999999995,3225.5999999999995
137,CNM,CNMVSMEB,Total,69,4032.0,4032.0
138,CNM,CNMVSMEB,Total,70,3225.5999999999995,3225.5999999999995
139,CNM,CNMVSMEB,Total,71,4032.0,4032.0
140,CNM,CNMVSMEB,Total,72,4032.0,4032.0
141,CNM,CNMVSMEB,Total,73,4032.0,4032.0
142,CNM,CNMVSMEB,Total,74,4032.0,4032.0
143,CNM,CNMVSMEB,Total,75,4032.0,4032.0
144,CNM,CNMVSMEB,Total,76,3225.5999999999995,3225.5999999999995
145,CNM,CNMVSMEB,Total,77,2419.2,2419.2
146,CNM,CNMVSMEB,Total,78,4032.0,4032.0
147,CNM,CNMVSMEB,Total,79,4032.0,4032.0
148,CNM,CNMVSMEB,Total,80,4032.0,4032.0
149,CNM,CNMVSMEB,Total,81,4032.0,4032.0
150,CNM,CNMVSMEB,Total,82,4032.0,4032.0
151,CNM,CNMVSMEB,Total,83,4032.0,4032.0
152,CNM,CNMVSMEB,Total,84,4032.0,4032.0
153,CNM,CNMVSMEB,Total,85,4032.0,4032.0
154,CNM,CNMVSMEB,Total,86,0.0,0.0
155,CNM,CNMVSMEB,Total,87,0.0,0.0
156,CNM,CNMVSMEB,Total,88,4032.0,4032.0
157,CNM,CNMVSMEB,Total,89,4032.0,4032.0
158,CNM,CNMVSMEB,Total,90,4032.0,4032.0
159,CNM,CNMVSMEB,Total,91,4032.0,4032.0
160,CNM,CNMVSMEB,Total,92,4032.0,4032.0
161,CNM,CNMVSMEB,Total,93,3225.5999999999995,3225.5999999999995
162,CNM,CNMVSMEB,Total,94,4032.0,4032.0
163,CNM,CNMVSMEB,Total,95,4032.0,4032.0
164,CNM,CNMVSMEB,Total,96,4032.0,4032.0
165,CNM,CNMVSMEB,Total,97,3225.5999999999995,3225.5999999999995
166,CNM,CNMVSMEB,Total,98,4032.0,4032.0
167,CNM,CNMVSMEB,Total,99,4032.0,4032.0
168,CNM,CNMVSMEB,Total,100,4032.0,4032.0
169,CNM,CNMVSMEB,Total,101,3225.5999999999995,3225.5999999999995
170,CNM,CNMVSMEB,Total,102,3225.5999999999995,3225.5999999999995
171,CNM,CNMVSMEB,Total,103,4032.0,4032.0
172,CNM,CNMVSMEB,Total,104,4032.0,4032.0
173,CNM,CNMVSMEB,Total,105,1612.7999999999997,1612.7999999999997
174,CNM,CNMLAMMM,Total,48,6300.0,6300.0
175,CNM,CNMLAMMM,Total,49,5040.0,5040.0
176,CNM,CNMLAMMM,Total,50,5040.0,5040.0
177,CNM,CNMLAMMM,Total,51,6300.0,6300.0
178,CNM,CNMLAMMM,Total,52,6300.0,6300.0
179,CNM,CNMLAMMM,Total,53,2520.0,2520.0
180,CNM,CNMLAMMM,Total,54,3360.0,3360.0
181,CNM,CNMLAMMM,Total,55,4200.0,4200.0
182,CNM,CNMLAMMM,Total,56,4200.0,4200.0
183,CNM,CNMLAMMM,Total,57,4200.0,4200.0
184,CNM,CNMLAMMM,Total,58,4200.0,4200.0
185,CNM,CNMLAMMM,Total,59,4200.0,4200.0
186,CNM,CNMLAMMM,Total,60,4200.0,4200.0
187,CNM,CNMLAMMM,Total,61,4200.0,4200.0
188,CNM,CNMLAMMM,Total,62,2520.0,2520.0
189,CNM,CNMLAMMM,Total,63,4200.0,4200.0
190,CNM,CNMLAMMM,Total,64,4200.0,4200.0
191,CNM,CNMLAMMM,Total,65,4200.0,4200.0
192,CNM,CNMLAMMM,Total,66,4200.0,4200.0
193,CNM,CNMLAMMM,Total,67,4200.0,4200.0
194,CNM,CNMLAMMM,Total,68,3360.0,3360.0
195,CNM,CNMLAMMM,Total,69,4200.0,4200.0
196,CNM,CNMLAMMM,Total,70,3360.0,3360.0
197,CNM,CNMLAMMM,Total,71,4200.0,4200.0
198,CNM,CNMLAMMM,Total,72,4200.0,4200.0
199,CNM,CNMLAMMM,Total,73,4200.0,4200.0
200,CNM,CNMLAMMM,Total,74,4200.0,4200.0
201,CNM,CNMLAMMM,Total,75,4200.0,4200.0
202,CNM,CNMLAMMM,Total,76,3360.0,3360.0
203,CNM,CNMLAMMM,Total,77,2520.0,2520.0
204,CNM,CNMLAMMM,Total,78,4200.0,4200.0
205,CNM,CNMLAMMM,Total,79,4200.0,4200.0
206,CNM,CNMLAMMM,Total,80,4200.0,4200.0
207,CNM,CNMLAMMM,Total,81,4200.0,4200.0
208,CNM,CNMLAMMM,Total,82,4200.0,4200.0
209,CNM,CNMLAMMM,Total,83,4200.0,4200.0
210,CNM,CNMLAMMM,Total,84,4200.0,4200.0
211,CNM,CNMLAMMM,Total,85,4200.0,4200.0
212,CNM,CNMLAMMM,Total,86,0.0,0.0
213,CNM,CNMLAMMM,Total,87,0.0,0.0
214,CNM,CNMLAMMM,Total,88,4200.0,4200.0
215,CNM,CNMLAMMM,Total,89,4200.0,4200.0
216,CNM,CNMLAMMM,Total,90,4200.0,4200.0
217,CNM,CNMLAMMM,Total,91,4200.0,4200.0
218,CNM,CNMLAMMM,Total,92,4200.0,4200.0
219,CNM,CNMLAMMM,Total,93,3360.0,3360.0
220,CNM,CNMLAMMM,Total,94,4200.0,4200.0
221,CNM,CNMLAMMM,Total,95,4200.0,4200.0
222,CNM,CNMLAMMM,Total,96,4200.0,4200.0
223,CNM,CNMLAMMM,Total,97,3360.0,3360.0
224,CNM,CNMLAMMM,Total,98,4200.0,4200.0
225,CNM,CNMLAMMM,Total,99,4200.0,4200.0
226,CNM,CNMLAMMM,Total,100,4200.0,4200.0
227,CNM,CNMLAMMM,Total,101,3360.0,3360.0
228,CNM,CNMLAMMM,Total,102,3360.0,3360.0
229,CNM,CNMLAMMM,Total,103,4200.0,4200.0
230,CNM,CNMLAMMM,Total,104,4200.0,4200.0
231,CNM,CNMLAMMM,Total,105,1680.0,1680.0
232,CNM,CNMREBMM,Total,48,5040.0,5040.0
233,CNM,CNMREBMM,Total,49,4032.000000000001,4032.000000000001
234,CNM,CNMREBMM,Total,50,4032.000000000001,4032.000000000001
235,CNM,CNMREBMM,Total,51,5040.0,5040.0
236,CNM,CNMREBMM,Total,52,5040.0,5040.0
237,CNM,CNMREBMM,Total,53,2016.0000000000005,2016.0000000000005
238,CNM,CNMREBMM,Total,54,2688.0,2688.0
239,CNM,CNMREBMM,Total,55,3360.0,3360.0
240,CNM,CNMREBMM,Total,56,3360.0,3360.0
241,CNM,CNMREBMM,Total,57,3360.0,3360.0
242,CNM,CNMREBMM,Total,58,3360.0,3360.0
243,CNM,CNMREBMM,Total,59,3360.0,3360.0
244,CNM,CNMREBMM,Total,60,3360.0,3360.0
245,CNM,CNMREBMM,Total,61,3360.0,3360.0
246,CNM,CNMREBMM,Total,62,2016.0000000000005,2016.0000000000005
247,CNM,CNMREBMM,Total,63,3360.0,3360.0
248,CNM,CNMREBMM,Total,64,3360.0,3360.0
249,CNM,CNMREBMM,Total,65,3360.0,3360.0
250,CNM,CNMREBMM,Total,66,3360.0,3360.0
251,CNM,CNMREBMM,Total,67,3360.0,3360.0
252,CNM,CNMREBMM,Total,68,2688.0,2688.0
253,CNM,CNMREBMM,Total,69,3360.0,3360.0
254,CNM,CNMREBMM,Total,70,2688.0,2688.0
255,CNM,CNMREBMM,Total,71,3360.0,3360.0
256,CNM,CNMREBMM,Total,72,3360.0,3360.0
257,CNM,CNMREBMM,Total,73,3360.0,3360.0
258,CNM,CNMREBMM,Total,74,3360.0,3360.0
259,CNM,CNMREBMM,Total,75,3360.0,3360.0
260,CNM,CNMREBMM,Total,76,2688.0,2688.0
261,CNM,CNMREBMM,Total,77,2016.0000000000005,2016.0000000000005
262,CNM,CNMREBMM,Total,78,3360.0,3360.0
263,CNM,CNMREBMM,Total,79,3360.0,3360.0
264,CNM,CNMREBMM,Total,80,3360.0,3360.0
265,CNM,CNMREBMM,Total,81,3360.0,3360.0
266,CNM,CNMREBMM,Total,82,3360.0,3360.0
267,CNM,CNMREBMM,Total,83,3360.0,3360.0
268,CNM,CNMREBMM,Total,84,3360.0,3360.0
269,CNM,CNMREBMM,Total,85,3360.0,3360.0
270,CNM,CNMREBMM,Total,86,0.0,0.0
271,CNM,CNMREBMM,Total,87,0.0,0.0
272,CNM,CNMREBMM,Total,88,3360.0,3360.0
273,CNM,CNMREBMM,Total,89,3360.0,3360.0
274,CNM,CNMREBMM,Total,90,3360.0,3360.0
275,CNM,CNMREBMM,Total,91,3360.0,3360.0
276,CNM,CNMREBMM,Total,92,3360.0,3360.0
277,CNM,CNMREBMM,Total,93,2688.0,2688.0
278,CNM,CNMREBMM,Total,94,3360.0,3360.0
279,CNM,CNMREBMM,Total,95,3360.0,3360.0
280,CNM,CNMREBMM,Total,96,3360.0,3360.0
281,CNM,CNMREBMM,Total,97,2688.0,2688.0
282,CNM,CNMREBMM,Total,98,3360.0,3360.0
283,CNM,CNMREBMM,Total,99,3360.0,3360.0
284,CNM,CNMREBMM,Total,100,3360.0,3360.0
285,CNM,CNMREBMM,Total,101,2688.0,2688.0
286,CNM,CNMREBMM,Total,102,2688.0,2688.0
287,CNM,CNMREBMM,Total,103,3360.0,3360.0
288,CNM,CNMREBMM,Total,104,3360.0,3360.0
289,CNM,CNMREBMM,Total,105,1344.0,1344.0
290,CNM,CNMEMBMM,Total,48,6300.0,6300.0
291,CNM,CNMEMBMM,Total,49,5040.0,5040.0
292,CNM,CNMEMBMM,Total,50,5040.0,5040.0
293,CNM,CNMEMBMM,Total,51,6300.0,6300.0
294,CNM,CNMEMBMM,Total,52,6300.0,6300.0
295,CNM,CNMEMBMM,Total,53,2520.0,2520.0
296,CNM,CNMEMBMM,Total,54,3360.0,3360.0
297,CNM,CNMEMBMM,Total,55,4200.0,4200.0
298,CNM,CNMEMBMM,Total,56,4200.0,4200.0
299,CNM,CNMEMBMM,Total,57,4200.0,4200.0
300,CNM,CNMEMBMM,Total,58,4200.0,4200.0
301,CNM,CNMEMBMM,Total,59,4200.0,4200.0
302,CNM,CNMEMBMM,Total,60,4200.0,4200.0
303,CNM,CNMEMBMM,Total,61,4200.0,4200.0
304,CNM,CNMEMBMM,Total,62,2520.0,2520.0
305,CNM,CNMEMBMM,Total,63,4200.0,4200.0
306,CNM,CNMEMBMM,Total,64,4200.0,4200.0
307,CNM,CNMEMBMM,Total,65,4200.0,4200.0
308,CNM,CNMEMBMM,Total,66,4200.0,4200.0
309,CNM,CNMEMBMM,Total,67,4200.0,4200.0
310,CNM,CNMEMBMM,Total,68,3360.0,3360.0
311,CNM,CNMEMBMM,Total,69,4200.0,4200.0
312,CNM,CNMEMBMM,Total,70,3360.0,3360.0
313,CNM,CNMEMBMM,Total,71,4200.0,4200.0
314,CNM,CNMEMBMM,Total,72,4200.0,4200.0
315,CNM,CNMEMBMM,Total,73,4200.0,4200.0
316,CNM,CNMEMBMM,Total,74,4200.0,4200.0
317,CNM,CNMEMBMM,Total,75,4200.0,4200.0
318,CNM,CNMEMBMM,Total,76,3360.0,3360.0
319,CNM,CNMEMBMM,Total,77,2520.0,2520.0
320,CNM,CNMEMBMM,Total,78,4200.0,4200.0
321,CNM,CNMEMBMM,Total,79,4200.0,4200.0
322,CNM,CNMEMBMM,Total,80,4200.0,4200.0
323,CNM,CNMEMBMM,Total,81,4200.0,4200.0
324,CNM,CNMEMBMM,Total,82,4200.0,4200.0
325,CNM,CNMEMBMM,Total,83,4200.0,4200.0
326,CNM,CNMEMBMM,Total,84,4200.0,4200.0
327,CNM,CNMEMBMM,Total,85,4200.0,4200.0
328,CNM,CNMEMBMM,Total,86,0.0,0.0
329,CNM,CNMEMBMM,Total,87,0.0,0.0
330,CNM,CNMEMBMM,Total,88,4200.0,4200.0
331,CNM,CNMEMBMM,Total,89,4200.0,4200.0
332,CNM,CNMEMBMM,Total,90,4200.0,4200.0
333,CNM,CNMEMBMM,Total,91,4200.0,4200.0
334,CNM,CNMEMBMM,Total,92,4200.0,4200.0
335,CNM,CNMEMBMM,Total,93,3360.0,3360.0
336,CNM,CNMEMBMM,Total,94,4200.0,4200.0
337,CNM,CNMEMBMM,Total,95,4200.0,4200.0
338,CNM,CNMEMBMM,Total,96,4200.0,4200.0
339,CNM,CNMEMBMM,Total,97,3360.0,3360.0
340,CNM,CNMEMBMM,Total,98,4200.0,4200.0
341,CNM,CNMEMBMM,Total,99,4200.0,4200.0
342,CNM,CNMEMBMM,Total,100,4200.0,4200.0
343,CNM,CNMEMBMM,Total,101,3360.0,3360.0
344,CNM,CNMEMBMM,Total,102,3360.0,3360.0
345,CNM,CNMEMBMM,Total,103,4200.0,4200.0
346,CNM,CNMEMBMM,Total,104,4200.0,4200.0
347,CNM,CNMEMBMM,Total,105,1680.0,1680.0
348,CNM,CNMLAMMA,Total,48,5985.0,5985.0
349,CNM,CNMLAMMA,Total,49,4787.999999999999,4787.999999999999
350,CNM,CNMLAMMA,Total,50,4787.999999999999,4787.999999999999
351,CNM,CNMLAMMA,Total,51,5985.0,5985.0
352,CNM,CNMLAMMA,Total,52,5985.0,5985.0
353,CNM,CNMLAMMA,Total,53,2393.9999999999995,2393.9999999999995
354,CNM,CNMLAMMA,Total,54,6384.0,4559.616
355,CNM,CNMLAMMA,Total,55,7980.0,5699.52
356,CNM,CNMLAMMA,Total,56,7980.0,7980.0
357,CNM,CNMLAMMA,Total,57,7980.0,7980.0
358,CNM,CNMLAMMA,Total,58,7980.0,7980.0
359,CNM,CNMLAMMA,Total,59,7980.0,7980.0
360,CNM,CNMLAMMA,Total,60,7980.0,7980.0
361,CNM,CNMLAMMA,Total,61,7980.0,7980.0
362,CNM,CNMLAMMA,Total,62,4787.999999999999,4787.999999999999
363,CNM,CNMLAMMA,Total,63,7980.0,7980.0
364,CNM,CNMLAMMA,Total,64,7980.0,7980.0
365,CNM,CNMLAMMA,Total,65,7980.0,7980.0
366,CNM,CNMLAMMA,Total,66,7980.0,7980.0
367,CNM,CNMLAMMA,Total,67,7980.0,7980.0
368,CNM,CNMLAMMA,Total,68,6384.0,6384.0
369,CNM,CNMLAMMA,Total,69,7980.0,7980.0
370,CNM,CNMLAMMA,Total,70,6384.0,6384.0
371,CNM,CNMLAMMA,Total,71,7980.0,7980.0
372,CNM,CNMLAMMA,Total,72,7980.0,7980.0
373,CNM,CNMLAMMA,Total,73,7980.0,7980.0
374,CNM,CNMLAMMA,Total,74,7980.0,7980.0
375,CNM,CNMLAMMA,Total,75,7980.0,7980.0
376,CNM,CNMLAMMA,Total,76,6384.0,6384.0
377,CNM,CNMLAMMA,Total,77,4787.999999999999,4787.999999999999
378,CNM,CNMLAMMA,Total,78,7980.0,7980.0
379,CNM,CNMLAMMA,Total,79,7980.0,7980.0
380,CNM,CNMLAMMA,Total,80,7980.0,7980.0
381,CNM,CNMLAMMA,Total,81,7980.0,7980.0
382,CNM,CNMLAMMA,Total,82,7980.0,7980.0
383,CNM,CNMLAMMA,Total,83,7980.0,7980.0
384,CNM,CNMLAMMA,Total,84,7980.0,7980.0
385,CNM,CNMLAMMA,Total,85,7980.0,7980.0
386,CNM,CNMLAMMA,Total,86,0.0,0.0
387,CNM,CNMLAMMA,Total,87,0.0,0.0
388,CNM,CNMLAMMA,Total,88,7980.0,7980.0
389,CNM,CNMLAMMA,Total,89,7980.0,7980.0
390,CNM,CNMLAMMA,Total,90,7980.0,7980.0
391,CNM,CNMLAMMA,Total,91,7980.0,7980.0
392,CNM,CNMLAMMA,Total,92,7980.0,7980.0
393,CNM,CNMLAMMA,Total,93,6384.0,6384.0
394,CNM,CNMLAMMA,Total,94,7980.0,7980.0
395,CNM,CNMLAMMA,Total,95,7980.0,7980.0
396,CNM,CNMLAMMA,Total,96,7980.0,7980.0
397,CNM,CNMLAMMA,Total,97,6384.0,6384.0
398,CNM,CNMLAMMA,Total,98,7980.0,7980.0
399,CNM,CNMLAMMA,Total,99,7980.0,7980.0
400,CNM,CNMLAMMA,Total,100,7980.0,7980.0
401,CNM,CNMLAMMA,Total,101,6384.0,6384.0
402,CNM,CNMLAMMA,Total,102,6384.0,6384.0
403,CNM,CNMLAMMA,Total,103,7980.0,7980.0
404,CNM,CNMLAMMA,Total,104,7980.0,7980.0
405,CNM,CNMLAMMA,Total,105,3192.0,3192.0
406,CNM,CNMREBMA,Total,48,6720.0,6720.0
407,CNM,CNMREBMA,Total,49,5376.0,5376.0
408,CNM,CNMREBMA,Total,50,5376.0,5376.0
409,CNM,CNMREBMA,Total,51,6720.0,6720.0
410,CNM,CNMREBMA,Total,52,6720.0,6720.0
411,CNM,CNMREBMA,Total,53,2688.0,2688.0
412,CNM,CNMREBMA,Total,54,5376.0,3599.3279999999995
413,CNM,CNMREBMA,Total,55,6720.0,4499.16
414,CNM,CNMREBMA,Total,56,6720.0,6720.0
415,CNM,CNMREBMA,Total,57,6720.0,6720.0
416,CNM,CNMREBMA,Total,58,6720.0,6720.0
417,CNM,CNMREBMA,Total,59,6720.0,6720.0
418,CNM,CNMREBMA,Total,60,6720.0,6720.0
419,CNM,CNMREBMA,Total,61,6720.0,6720.0
420,CNM,CNMREBMA,Total,62,4032.000000000001,4032.000000000001
421,CNM,CNMREBMA,Total,63,6720.0,6720.0
422,CNM,CNMREBMA,Total,64,6720.0,6720.0
423,CNM,CNMREBMA,Total,65,6720.0,6720.0
424,CNM,CNMREBMA,Total,66,6720.0,6720.0
425,CNM,CNMREBMA,Total,67,6720.0,6720.0
426,CNM,CNMREBMA,Total,68,5376.0,5376.0
427,CNM,CNMREBMA,Total,69,6720.0,6720.0
428,CNM,CNMREBMA,Total,70,5376.0,5376.0
429,CNM,CNMREBMA,Total,71,6720.0,6720.0
430,CNM,CNMREBMA,Total,72,6720.0,6720.0
431,CNM,CNMREBMA,Total,73,6720.0,6720.0
432,CNM,CNMREBMA,Total,74,6720.0,6720.0
433,CNM,CNMREBMA,Total,75,6720.0,6720.0
434,CNM,CNMREBMA,Total,76,5376.0,5376.0
435,CNM,CNMREBMA,Total,77,4032.000000000001,4032.000000000001
436,CNM,CNMREBMA,Total,78,6720.0,6720.0
437,CNM,CNMREBMA,Total,79,6720.0,6720.0
438,CNM,CNMREBMA,Total,80,6720.0,6720.0
439,CNM,CNMREBMA,Total,81,6720.0,6720.0
440,CNM,CNMREBMA,Total,82,6720.0,6720.0
441,CNM,CNMREBMA,Total,83,6720.0,6720.0
442,CNM,CNMREBMA,Total,84,6720.0,6720.0
443,CNM,CNMREBMA,Total,85,6720.0,6720.0
444,CNM,CNMREBMA,Total,86,0.0,0.0
445,CNM,CNMREBMA,Total,87,0.0,0.0
446,CNM,CNMREBMA,Total,88,6720.0,6720.0
447,CNM,CNMREBMA,Total,89,6720.0,6720.0
448,CNM,CNMREBMA,Total,90,6720.0,6720.0
449,CNM,CNMREBMA,Total,91,6720.0,6720.0
450,CNM,CNMREBMA,Total,92,6720.0,6720.0
451,CNM,CNMREBMA,Total,93,5376.0,5376.0
452,CNM,CNMREBMA,Total,94,6720.0,6720.0
453,CNM,CNMREBMA,Total,95,6720.0,6720.0
454,CNM,CNMREBMA,Total,96,6720.0,6720.0
455,CNM,CNMREBMA,Total,97,5376.0,5376.0
456,CNM,CNMREBMA,Total,98,6720.0,6720.0
457,CNM,CNMREBMA,Total,99,6720.0,6720.0
458,CNM,CNMREBMA,Total,100,6720.0,6720.0
